Message Number;Time [ms];ID;DLC;Data Bytes;CANopen;Node;Index;Subindex;Interpretation
233;7577,100;0x010a;8;[0x95 0x87 0x94 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
234;7627,900;0x010a;8;[0xa2 0x4d 0x95 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
235;7664,000;0x0000;2;[0x81 0x2e];NMT;46;-;-;NMT Reset
236;7677,700;0x010a;8;[0x1f 0x10 0x96 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
237;7728,000;0x010a;8;[0xca 0xd4 0x96 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
238;7778,500;0x010a;8;[0xf4 0x99 0x97 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
239;7820,300;0x0100;8;[0x7a 0xbc 0x03 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:15482 (1984-01-01T00:00:15.482000)
240;7828,600;0x010a;8;[0xa8 0x5d 0x98 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
241;7838,800;0x070f;1;[0x05];ERR_CTRL;15;-;-;Heartbeat: Operational (1400.0 ms)
242;7879,000;0x010a;8;[0xba 0x22 0x99 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
243;7929,500;0x010a;8;[0x9a 0xe7 0x99 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
244;7979,500;0x010a;8;[0xeb 0xaa 0x9a 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
245;8030,100;0x010a;8;[0xe5 0x70 0x9b 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
246;8047,400;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.5 ms)
247;8064,900;0x0000;2;[0x81 0x2f];NMT;47;-;-;NMT Reset
248;8081,000;0x010a;8;[0x78 0x37 0x9c 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
249;8131,300;0x010a;8;[0xd6 0xfb 0x9c 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
250;8181,900;0x010a;8;[0xb5 0xc1 0x9d 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
251;8231,800;0x010a;8;[0x9d 0x84 0x9e 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
252;8282,500;0x010a;8;[0xb7 0x4a 0x9f 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
253;8299,400;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x83 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
254;8307,500;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
255;8318,900;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
256;8332,400;0x010a;8;[0x92 0x0d 0xa0 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
257;8366,100;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.6 ms)
258;8383,200;0x010a;8;[0x05 0xd4 0xa0 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
259;8433,800;0x010a;8;[0xdd 0x99 0xa1 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
260;8466,000;0x07ea;3;[0x06 0x00 0x7f];NONE;106;-;-;
261;8484,200;0x010a;8;[0x8f 0x5e 0xa2 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
262;8534,500;0x010a;8;[0x1b 0x23 0xa3 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
263;8584,900;0x010a;8;[0x4e 0xe8 0xa3 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
264;8634,900;0x010a;8;[0x36 0xab 0xa4 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
265;8648,900;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
266;8649,800;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.4 ms)
267;8685,300;0x010a;8;[0x54 0x70 0xa5 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
268;8735,500;0x010a;8;[0x41 0x34 0xa6 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
269;8786,100;0x010a;8;[0xe7 0xf9 0xa6 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
270;8820,800;0x0100;8;[0x62 0xc0 0x03 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:98 (1984-01-01T00:00:00.098000)
271;8835,900;0x010a;8;[0x9a 0xbc 0xa7 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
272;8885,800;0x010a;8;[0x86 0x7f 0xa8 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
273;8936,200;0x010a;8;[0x3b 0x44 0xa9 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
274;8986,800;0x010a;8;[0x0b 0x0a 0xaa 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
275;9036,600;0x010a;8;[0x79 0xcc 0xaa 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
276;9049,900;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1002.5 ms)
277;9087,300;0x010a;8;[0x7d 0x92 0xab 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
278;9137,600;0x010a;8;[0x38 0x57 0xac 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
279;9188,400;0x010a;8;[0x68 0x1d 0xad 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
280;9238,500;0x010a;8;[0x55 0xe1 0xad 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
281;9239,000;0x070f;1;[0x05];ERR_CTRL;15;-;-;Heartbeat: Operational (1400.2 ms)
282;9288,500;0x010a;8;[0x81 0xa4 0xae 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
283;9299,400;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x83 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
284;9306,900;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
285;9319,500;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
286;9338,500;0x010a;8;[0xd9 0x67 0xaf 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
287;9389,100;0x010a;8;[0x88 0x2d 0xb0 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
288;9439,500;0x010a;8;[0x4b 0xf2 0xb0 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
289;9489,300;0x010a;8;[0xbd 0xb4 0xb1 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
290;9540,100;0x010a;8;[0x4b 0x7b 0xb2 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
291;9590,900;0x010a;8;[0x8f 0x41 0xb3 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
292;9641,200;0x010a;8;[0xf8 0x05 0xb4 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
293;9691,100;0x010a;8;[0x37 0xc9 0xb4 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
294;9741,700;0x010a;8;[0xd4 0x8e 0xb5 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
295;9785,500;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1419.4 ms)
296;9791,900;0x010a;8;[0xb1 0x52 0xb6 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
297;9821,100;0x0100;8;[0x4a 0xc4 0x03 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:1098 (1984-01-01T00:00:01.098000)
298;9841,800;0x010a;8;[0x9f 0x15 0xb7 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
299;9851,800;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
300;9853,100;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1203.3 ms)
301;9892,600;0x010a;8;[0x0d 0xdc 0xb7 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
302;9942,800;0x010a;8;[0x1f 0xa0 0xb8 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
303;9992,700;0x010a;8;[0x73 0x63 0xb9 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
304;10043,300;0x010a;8;[0xb1 0x28 0xba 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
305;10052,300;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1002.4 ms)
306;10093,700;0x010a;8;[0xce 0xed 0xba 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
307;10144,200;0x010a;8;[0xf5 0xb2 0xbb 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
308;10194,800;0x010a;8;[0xe4 0x78 0xbc 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
309;10245,400;0x010a;8;[0xa1 0x3e 0xbd 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
310;10296,300;0x010a;8;[0x18 0x05 0xbe 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
311;10299,500;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x83 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
312;10307,500;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
313;10318,900;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
314;10346,900;0x010a;8;[0xe4 0xca 0xbe 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
315;10396,700;0x010a;8;[0x64 0x8d 0xbf 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
316;10447,500;0x010a;8;[0xd2 0x53 0xc0 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
317;10498,300;0x010a;8;[0x45 0x1a 0xc1 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
318;10548,900;0x010a;8;[0xfe 0xdf 0xc1 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
319;10599,200;0x010a;8;[0x89 0xa4 0xc2 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
320;10638,800;0x070f;1;[0x05];ERR_CTRL;15;-;-;Heartbeat: Operational (1399.8 ms)
321;10650,200;0x010a;8;[0xb9 0x6b 0xc3 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
322;10700,600;0x010a;8;[0xa7 0x30 0xc4 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
323;10751,300;0x010a;8;[0x88 0xf6 0xc4 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
324;10802,000;0x010a;8;[0xc9 0xbc 0xc5 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
325;10821,500;0x0100;8;[0x33 0xc8 0x03 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:2099 (1984-01-01T00:00:02.099000)
326;10852,100;0x010a;8;[0x29 0x80 0xc6 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
327;10902,200;0x010a;8;[0xf5 0x43 0xc7 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
328;10952,700;0x010a;8;[0x58 0x09 0xc8 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
329;11002,700;0x010a;8;[0x92 0xcc 0xc8 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
330;11053,100;0x010a;8;[0x5f 0x91 0xc9 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
331;11053,700;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
332;11054,200;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.9 ms)
333;11057,600;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1204.5 ms)
334;11103,400;0x010a;8;[0xc5 0x55 0xca 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
335;11154,100;0x010a;8;[0x27 0x1c 0xcb 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
336;11205,100;0x010a;8;[0x28 0xe3 0xcb 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
337;11206,100;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.6 ms)
338;11255,900;0x010a;8;[0xad 0xa9 0xcc 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
339;11299,400;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x82 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
340;11306,500;0x010a;8;[0x5c 0x6f 0xcd 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
341;11307,000;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
342;11319,500;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
343;11357,300;0x010a;8;[0xbc 0x35 0xce 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
344;11407,700;0x010a;8;[0xa6 0xfa 0xce 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
345;11457,500;0x010a;8;[0x3f 0xbd 0xcf 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
346;11466,800;0x0000;2;[0x81 0x30];NMT;48;-;-;NMT Reset
347;11507,400;0x010a;8;[0x35 0x80 0xd0 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
348;11557,600;0x010a;8;[0x0c 0x44 0xd1 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
349;11607,400;0x010a;8;[0xd2 0x06 0xd2 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
350;11657,200;0x010a;8;[0x57 0xc9 0xd2 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
351;11707,500;0x010a;8;[0xc4 0x8d 0xd3 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
352;11758,000;0x010a;8;[0xdc 0x52 0xd4 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
353;11808,300;0x010a;8;[0x95 0x17 0xd5 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
354;11822,100;0x0100;8;[0x1b 0xcc 0x03 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:3099 (1984-01-01T00:00:03.099000)
355;11858,700;0x010a;8;[0x76 0xdc 0xd5 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
356;11866,700;0x0000;2;[0x81 0x31];NMT;49;-;-;NMT Reset
357;11909,000;0x010a;8;[0xdf 0xa0 0xd6 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
358;11958,800;0x010a;8;[0x5b 0x63 0xd7 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
359;12008,700;0x010a;8;[0x3c 0x26 0xd8 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
360;12038,800;0x070f;1;[0x05];ERR_CTRL;15;-;-;Heartbeat: Operational (1400.0 ms)
361;12056,600;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1002.4 ms)
362;12059,200;0x010a;8;[0xa2 0xeb 0xd8 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
363;12109,500;0x010a;8;[0xf3 0xaf 0xd9 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
364;12160,000;0x010a;8;[0x1b 0x75 0xda 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
365;12169,900;0x060a;8;[0x40 0x20 0x26 0x05 0x00 0x00 0x00 0x00];SDO_R;10;0x2620;5;client: initiate upload request
366;12173,100;0x058a;8;[0x4b 0x20 0x26 0x05 0x03 0x00 0x00 0x00];SDO_T;10;0x2620;5;server: upload response = [0x03 0x00] = [\x03\x00]
367;12209,800;0x010a;8;[0xcb 0x37 0xdb 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
368;12257,000;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
369;12258,500;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1200.9 ms)
370;12259,800;0x010a;8;[0x02 0xfb 0xdb 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
371;12266,800;0x0000;2;[0x81 0x32];NMT;50;-;-;NMT Reset
372;12299,500;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x82 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
373;12307,500;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
374;12310,400;0x010a;8;[0x85 0xc0 0xdc 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
375;12318,900;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
376;12360,100;0x010a;8;[0x16 0x83 0xdd 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
377;12411,000;0x010a;8;[0xcb 0x49 0xde 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
378;12461,400;0x010a;8;[0x84 0x0e 0xdf 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
379;12511,300;0x010a;8;[0xcf 0xd1 0xdf 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
380;12561,800;0x010a;8;[0xe3 0x96 0xe0 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
381;12612,100;0x010a;8;[0x57 0x5b 0xe1 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
382;12625,600;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1419.5 ms)
383;12662,800;0x010a;8;[0x7b 0x21 0xe2 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
384;12667,600;0x0000;2;[0x81 0x33];NMT;51;-;-;NMT Reset
385;12713,300;0x010a;8;[0x7b 0xe6 0xe2 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
386;12763,400;0x010a;8;[0xa9 0xaa 0xe3 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
387;12813,800;0x010a;8;[0x74 0x6f 0xe4 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
388;12822,600;0x0100;8;[0x04 0xd0 0x03 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:4100 (1984-01-01T00:00:04.100000)
389;12863,700;0x010a;8;[0x2e 0x32 0xe5 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
390;12914,400;0x010a;8;[0x2d 0xf8 0xe5 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
391;12964,900;0x010a;8;[0x8a 0xbd 0xe6 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
392;13015,500;0x010a;8;[0xdd 0x82 0xe7 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
393;13058,600;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1002.0 ms)
394;13065,700;0x010a;8;[0xff 0x46 0xe8 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
395;13068,400;0x0000;2;[0x81 0x34];NMT;52;-;-;NMT Reset
396;13115,800;0x010a;8;[0xec 0x0a 0xe9 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
397;13166,700;0x010a;8;[0xd3 0xd1 0xe9 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
398;13216,800;0x010a;8;[0x88 0x95 0xea 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
399;13266,700;0x010a;8;[0x9d 0x58 0xeb 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
400;13299,500;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x82 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
401;13306,900;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
402;13317,200;0x010a;8;[0xd3 0x1d 0xec 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
403;13319,500;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
404;13368,000;0x010a;8;[0x2d 0xe4 0xec 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
405;13418,300;0x010a;8;[0x87 0xa8 0xed 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
406;13438,800;0x070f;1;[0x05];ERR_CTRL;15;-;-;Heartbeat: Operational (1400.0 ms)
407;13458,900;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
408;13460,000;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.5 ms)
409;13469,000;0x010a;8;[0x7c 0x6e 0xee 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
410;13469,500;0x0000;2;[0x81 0x35];NMT;53;-;-;NMT Reset
411;13519,300;0x010a;8;[0x15 0x33 0xef 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
412;13569,800;0x010a;8;[0x87 0xf8 0xef 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
413;13619,700;0x010a;8;[0x88 0xbb 0xf0 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
414;13670,500;0x010a;8;[0x9f 0x81 0xf1 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
415;13720,600;0x010a;8;[0x59 0x45 0xf2 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
416;13771,100;0x010a;8;[0xa9 0x0a 0xf3 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
417;13821,700;0x010a;8;[0x77 0xd0 0xf3 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
418;13822,900;0x0100;8;[0xec 0xd3 0x03 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:5100 (1984-01-01T00:00:05.100000)
419;13869,500;0x0000;2;[0x81 0x36];NMT;54;-;-;NMT Reset
420;13872,100;0x010a;8;[0x6b 0x95 0xf4 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
421;13922,600;0x010a;8;[0x7a 0x5a 0xf5 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
422;13972,700;0x010a;8;[0x14 0x1e 0xf6 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
423;14022,800;0x010a;8;[0xee 0xe1 0xf6 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
424;14046,200;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.6 ms)
425;14060,400;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.8 ms)
426;14073,400;0x010a;8;[0xa5 0xa7 0xf7 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
427;14124,200;0x010a;8;[0x26 0x6e 0xf8 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
428;14174,400;0x010a;8;[0x15 0x32 0xf9 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
429;14224,500;0x010a;8;[0xea 0xf5 0xf9 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
430;14269,400;0x0000;2;[0x81 0x37];NMT;55;-;-;NMT Reset
431;14275,000;0x010a;8;[0xf2 0xba 0xfa 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
432;14299,500;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x82 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
433;14307,500;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
434;14319,000;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
435;14325,700;0x010a;8;[0x05 0x81 0xfb 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
436;14376,400;0x010a;8;[0x0e 0x47 0xfc 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
437;14426,300;0x010a;8;[0x0e 0x0a 0xfd 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
438;14477,000;0x010a;8;[0xfe 0xcf 0xfd 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
439;14527,300;0x010a;8;[0xc7 0x94 0xfe 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
440;14578,000;0x010a;8;[0x72 0x5a 0xff 0x0e 0x99 0x8c 0x00 0x00];NONE;10;-;-;
441;14628,100;0x010a;8;[0x7f 0x1e 0x00 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
442;14661,000;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
443;14664,000;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1204.0 ms)
444;14669,700;0x0000;2;[0x81 0x38];NMT;56;-;-;NMT Reset
445;14678,500;0x010a;8;[0x2a 0xe3 0x00 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
446;14729,000;0x010a;8;[0x3e 0xa8 0x01 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
447;14779,700;0x010a;8;[0x60 0x6e 0x02 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
448;14823,100;0x0100;8;[0xd4 0xd7 0x03 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:6100 (1984-01-01T00:00:06.100000)
449;14829,600;0x010a;8;[0x5d 0x31 0x03 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
450;14838,900;0x070f;1;[0x05];ERR_CTRL;15;-;-;Heartbeat: Operational (1400.1 ms)
451;14879,500;0x010a;8;[0x55 0xf4 0x03 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
452;14929,300;0x010a;8;[0xea 0xb6 0x04 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
453;14979,400;0x010a;8;[0xa9 0x7a 0x05 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
454;15029,900;0x010a;8;[0xdc 0x3f 0x06 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
455;15061,600;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.2 ms)
456;15070,500;0x0000;2;[0x81 0x39];NMT;57;-;-;NMT Reset
457;15080,200;0x010a;8;[0x46 0x04 0x07 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
458;15130,600;0x010a;8;[0x34 0xc9 0x07 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
459;15180,700;0x010a;8;[0xef 0x8c 0x08 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
460;15231,000;0x010a;8;[0x85 0x51 0x09 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
461;15280,900;0x010a;8;[0x67 0x14 0x0a 0x0f 0x99 0x8c 0x00 0x00];NONE;10;-;-;
462;15299,500;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x81 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
463;15307,000;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
